 -0.958563924     -0.118975878    
 -0.792934179     -0.117080569    
  0.140170574     -0.934787512    
 -0.243424535     -0.179260612    
 -0.796163201      -1.02669573    
  -1.30267847      -1.55216527    
  -1.17979777      -2.45931578    
  -1.05914807      -1.92422056    
 -0.604151487      -1.05996716    
  0.367430449     -0.464914203    
   1.28523815      0.456231356    
  0.742990851       1.10641170    
  0.503012180      0.622506738    
   1.19717538      0.986811161    
  0.404740334       1.37593663    
 -0.459473848      0.488699675    
  0.413258553      0.121213555    
 -0.469790578     -0.279612780    
 -0.768923879      0.717627287    
   6.71807528E-02  0.579546094    
 -0.802602172      0.947097421    
   2.44057178E-02   1.41305482    
  0.112596154      0.680468321    
  0.936356664       1.22696197    
  0.407643676      0.853809357    
  0.387746334       1.20239699    
   1.22695291      0.454420090    
   1.65116227       5.24307489E-02
  0.875717163     -0.166556835    
  0.121124148      -1.02327704    
 -0.464363098      -1.26968396    
 -0.260722518     -0.839026213    
 -0.983589768     -0.592772245    
 -0.670754910      -1.02700388    
  -1.27373791     -0.361998320    
 -0.551328421      0.535195231    
   8.12886953E-02  0.906852484    
  0.473817587      -7.92089701E-02
  0.404467583      0.542402983    
  0.370026231      0.747497916    
  -1.67971849E-02   1.33522975    
  0.357881904       2.05387592    
   1.20391357       3.01530814    
  0.290660858       3.37699723    
  0.670037627       2.53348064    
   8.00743103E-02   2.50539947    
  0.460331678       2.54272318    
  0.299751282       2.22110438    
 -0.251885891       2.33307624    
  -1.20437193       2.63182878    
 -0.479321361       3.15577435    
 -0.691225290       3.47930288    
  0.102706194       2.98014164    
 -0.239415884       2.04630303    
  0.319135547       2.86403418    
  0.618502617       2.21678066    
   1.39269853       1.47071803    
   1.67024422       1.71802366    
  0.959338427       1.85148478    
   1.34704995       2.49159431    
  0.976364732       2.91862106    
  0.544598818       2.49961376    
  0.923929214       1.92783141    
  0.548483133       2.29729271    
 -0.172162533       1.70622981    
  -1.08466256       1.23201585    
 -0.623253345       1.98638105    
 -0.125284314       2.41981173    
 -0.869714022       2.06265450    
   3.46680880E-02   2.66698503    
  0.861719608       2.09987926    
  0.888149738       2.80387139    
   1.87995768       1.93068790    
   2.69888449       2.45549583    
   2.49016786       1.96537256    
   1.69906211       2.47254848    
   2.57556057       2.88988638    
   3.24432254       2.65864182    
   2.50759983       2.77367830    
   2.06154442       3.73279762    
   2.56036425       3.86748266    
   2.00886536       4.81691504    
   2.64389086       5.36336565    
   2.01103354       5.84016228    
   1.59136176       6.80747747    
   1.27534664       7.42150497    
  0.786688089       7.38862228    
  0.954676509       7.03978872    
  0.832176924       7.50208855    
   1.13974559       7.55456400    
   1.37571180       7.77482510    
  0.395224690       7.89554691    
 -0.347034574       7.74244261    
  -1.07955813       8.36737442    
 -0.494287848       8.81033516    
  0.363450527       8.10693359    
 -0.209734440       8.67400169    
  0.234340787       9.65399742    
   1.03008187       8.78610325    
   1.47012186       9.00850582    
   2.45764709       9.51425743    
   3.15946937       9.32013226    
   3.91606140       10.0154524    
   4.39808559       10.6804991    
   3.67358232       10.6439333    
   2.76149273       11.2449083    
   2.36290789       11.9516859    
   2.45289254       12.3243752    
   2.14477587       11.5601130    
   1.61296833       10.5672941    
   1.14248860       10.5628567    
   1.14835000       10.9083815    
   1.03295541       11.1358166    
  0.731884718       10.2809381    
   4.92110252E-02   10.2689428    
   5.05496264E-02   10.9086056    
  0.533768296       11.0406561    
 -0.407591701       10.3684311    
  -1.15032291       9.90729618    
 -0.214702368       9.28493500    
 -0.536231637       9.13900375    
  0.249744654       9.48670673    
  0.816808820       10.0541592    
   1.17099130       10.9538021    
  0.426661491       11.8087730    
  0.450675249       12.1732378    
  0.590824008       12.7081404    
  -9.72886086E-02   13.1188593    
 -0.138820291       13.3871498    
  -1.08745968       13.6824150    
  -1.78096163       14.5372601    
  -2.05417347       14.7093353    
