  -2.39045501       0.00000000       1.00000005E-03
  -2.35794902       1.05689635E-09   9.99976415E-04   1.75000000       2.13373590E-12
  -2.35747099       1.08820974E-09   9.99975717E-04   1.75000000       2.19864166E-12
  -2.35699296       1.11998000E-09   9.99975018E-04   1.75000000       2.26456852E-12
  -2.35651493       1.15220733E-09   9.99974320E-04   1.75000000       2.33151931E-12
  -2.35603690       1.18489174E-09   9.99973621E-04   1.75000000       2.39949640E-12
  -2.35555887       1.21803334E-09   9.99972923E-04   1.75000000       2.46850023E-12
  -2.35508084       1.25163213E-09   9.99972224E-04   1.75000000       2.53853600E-12
  -2.35460281       1.28568789E-09   9.99971409E-04   1.75000000       2.60960394E-12
  -2.35412478       1.32020084E-09   9.99970594E-04   1.75000000       2.68170664E-12
  -2.35364676       1.35517086E-09   9.99969780E-04   1.75000000       2.75484583E-12
  -2.35316873       1.39059808E-09   9.99968965E-04   1.75000000       2.82902434E-12
  -2.35269070       1.42648238E-09   9.99968150E-04   1.75000000       2.90424390E-12
  -2.35221267       1.46282342E-09   9.99967335E-04   1.75000000       2.98050560E-12
  -2.35173464       1.49962165E-09   9.99966520E-04   1.75000000       3.05781377E-12
  -2.35125661       1.53687707E-09   9.99965705E-04   1.75000000       3.13616884E-12
  -2.35077858       1.57458946E-09   9.99964890E-04   1.75000000       3.21557364E-12
  -2.35030055       1.61275904E-09   9.99964075E-04   1.75000000       3.29603077E-12
  -2.34982252       1.65138569E-09   9.99963144E-04   1.75000000       3.37754152E-12
  -2.34934449       1.69046954E-09   9.99962213E-04   1.75000000       3.46010915E-12
  -2.34886646       1.73001036E-09   9.99961281E-04   1.75000000       3.54373518E-12
  -2.34838843       1.77000814E-09   9.99960350E-04   1.75000000       3.62842113E-12
  -2.34791040       1.81046289E-09   9.99959419E-04   1.75000000       3.71416960E-12
  -2.34743237       1.85137483E-09   9.99958487E-04   1.75000000       3.80098297E-12
  -2.34695435       1.89274374E-09   9.99957556E-04   1.75000000       3.88886319E-12
  -2.34647632       1.93456984E-09   9.99956625E-04   1.75000000       3.97781374E-12
  -2.34599829       1.97685313E-09   9.99955693E-04   1.75000000       4.06783418E-12
  -2.34552026       2.01959338E-09   9.99954762E-04   1.75000000       4.15892884E-12
  -2.34504223       2.06279083E-09   9.99953831E-04   1.75000000       4.25109947E-12
  -2.34456420       2.10644524E-09   9.99952783E-04   1.75000000       4.34434780E-12
  -2.34408617       2.15055662E-09   9.99951735E-04   1.75000000       4.43867599E-12
  -2.34360814       2.19512497E-09   9.99950687E-04   1.75000000       4.53408665E-12
  -2.34313011       2.24015051E-09   9.99949640E-04   1.75000000       4.63058151E-12
  -2.34265208       2.28563302E-09   9.99948592E-04   1.75000000       4.72816231E-12
  -2.34217405       2.33157271E-09   9.99947544E-04   1.75000000       4.82683294E-12
  -2.34169602       2.37796938E-09   9.99946496E-04   1.75000000       4.92659386E-12
  -2.34121799       2.42482323E-09   9.99945449E-04   1.75000000       5.02744677E-12
  -2.34073997       2.47213383E-09   9.99944401E-04   1.75000000       5.12939561E-12
  -2.34026194       2.51990162E-09   9.99943353E-04   1.75000000       5.23244252E-12
  -2.33978391       2.56812638E-09   9.99942305E-04   1.75000000       5.33658794E-12
  -2.33930588       2.61680833E-09   9.99941141E-04   1.75000000       5.44183622E-12
  -2.33882785       2.66594724E-09   9.99939977E-04   1.75000000       5.54818778E-12
  -2.33834982       2.71554312E-09   9.99938813E-04   1.75000000       5.65564566E-12
  -2.33787179       2.76559642E-09   9.99937649E-04   1.75000000       5.76421289E-12
  -2.33739376       2.81610624E-09   9.99936485E-04   1.75000000       5.87388818E-12
  -2.33691573       2.86707302E-09   9.99935321E-04   1.75000000       5.98467716E-12
  -2.33643770       2.91849700E-09   9.99934156E-04   1.75000000       6.09657984E-12
  -2.33595967       2.97037817E-09   9.99932992E-04   1.75000000       6.20960054E-12
  -2.33548164       3.02271630E-09   9.99931828E-04   1.75000000       6.32374058E-12
  -2.33500361       3.07551140E-09   9.99930664E-04   1.75000000       6.43900211E-12
  -2.33452559       3.12876347E-09   9.99929500E-04   1.75000000       6.55538688E-12
  -2.33404756       3.18247229E-09   9.99928219E-04   1.75000000       6.67289791E-12
  -2.33356953       3.23663851E-09   9.99926939E-04   1.75000000       6.79153565E-12
  -2.33309150       3.29126149E-09   9.99925658E-04   1.75000000       6.91130356E-12
  -2.33261347       3.34634187E-09   9.99924378E-04   1.75000000       7.03220381E-12
  -2.33213544       3.40187900E-09   9.99923097E-04   1.75000000       7.15423901E-12
  -2.33165741       3.45787310E-09   9.99921816E-04   1.75000000       7.27740958E-12
  -2.33117938       3.51432394E-09   9.99920536E-04   1.75000000       7.40171986E-12
  -2.33070135       3.57123198E-09   9.99919255E-04   1.75000000       7.52717159E-12
  -2.33022332       3.62859720E-09   9.99917975E-04   1.75000000       7.65376564E-12
  -2.32974529       3.68641939E-09   9.99916694E-04   1.75000000       7.78150634E-12
  -2.32926726       3.74469833E-09   9.99915297E-04   1.75000000       7.91039196E-12
