  -26.184000000000001        1.4426232625886557E-014   1.8012199090358054E-012   5.2491393121626366        5.2499700000000002        2.0811618777619374E-028
  -26.176000000000002        2.8839059747113710E-014   1.8020826022174277E-012   5.2459322621002205        5.2499700000000002        8.3169136709759421E-028
  -26.168000000000003        4.3261084787160882E-014   1.8035193418436151E-012   5.2427261920378205        5.2499700000000002        1.8715214569619226E-027
  -26.160000000000004        5.7696898869974776E-014   1.8055298463910401E-012   5.2395211019754413        5.2499700000000002        3.3289321392120963E-027
  -26.152000000000005        7.2151091596317944E-014   1.8081140165033669E-012   5.2363169919130810        5.2499700000000002        5.2057800185402617E-027
  -26.144000000000005        8.6628252499059174E-014   1.8112719344895589E-012   5.2331138618507378        5.2499700000000002        7.5044541310407521E-027
  -26.136000000000006        1.0113297249468339E-013   1.8150038638804260E-012   5.2299117117884153        5.2499700000000002        1.0227878125610388E-026
  -26.128000000000007        1.1566984533148579E-013   1.8193102490430433E-012   5.2267105417261117        5.2499700000000002        1.3379513119009845E-026
  -26.120000000000008        1.3024346903491153E-013   1.8241917148526991E-012   5.2235103516638270        5.2499700000000002        1.6963361226247961E-026
  -26.112000000000009        1.4485844735050017E-013   1.8296490664220432E-012   5.2203111416015631        5.2499700000000002        2.0983969768797632E-026
  -26.104000000000010        1.5951939118489087E-013   1.8356832888871318E-012   5.2171129115393162        5.2499700000000002        2.5446436163998239E-026
  -26.096000000000011        1.7423092004534278E-013   1.8422955472500766E-012   5.2139156614770892        5.2499700000000002        3.0356413499846631E-026
  -26.088000000000012        1.8899766347822195E-013   1.8494871862780317E-012   5.2107193914148811        5.2499700000000002        3.5720116800227232E-026
  -26.080000000000013        2.0382426250690464E-013   1.8572597304582619E-012   5.2075241013526909        5.2499700000000002        4.1544329986483569E-026
  -26.072000000000013        2.1871537106954487E-013   1.8656148840090649E-012   5.2043297912905215        5.2499700000000002        4.7836413542088708E-026
  -26.064000000000014        2.3367565745715190E-013   1.8745545309463265E-012   5.2011364612283701        5.2499700000000002        5.4604312888032187E-026
  -26.056000000000015        2.4870980575242203E-013   1.8840807352055106E-012   5.1979441111662377        5.2499700000000002        6.1856567477407503E-026
  -26.048000000000016        2.6382251726976743E-013   1.8941957408189100E-012   5.1947527411041268        5.2499700000000002        6.9602320618556735E-026
  -26.040000000000017        2.7901851199698362E-013   1.9049019721479883E-012   5.1915623510420321        5.2499700000000002        7.7851330037010894E-026
  -26.032000000000018        2.9430253003899518E-013   1.9162020341706685E-012   5.1883729409799573        5.2499700000000002        8.6613979187353660E-026
  -26.024000000000019        3.0967933306411974E-013   1.9280987128234481E-012   5.1851845109179022        5.2499700000000002        9.5901289327038006E-026
  -26.016000000000020        3.2515370575328693E-013   1.9405949753982151E-012   5.1819970608558652        5.2499700000000002        1.0572493236509511E-025
  -26.008000000000020        3.4073045725265141E-013   1.9536939709936846E-012   5.1788105907938480        5.2499700000000002        1.1609724449960091E-025
  -26.000000000000021        3.5641442263003467E-013   1.9673990310213721E-012   5.1756251007318497        5.2499700000000002        1.2703124065870096E-025
  -25.992000000000022        3.7221046433563303E-013   1.9817136697660423E-012   5.1724405906698694        5.2499700000000002        1.3854062976094755E-025
  -25.984000000000023        3.8812347366742683E-013   1.9966415850005922E-012   5.1692570606079107        5.2499700000000002        1.5063983081166977E-025
  -25.976000000000024        4.0415837224172645E-013   2.0121866586553403E-012   5.1660745105459691        5.2499700000000002        1.6334398985308191E-025
  -25.968000000000025        4.2032011346929006E-013   2.0283529575417110E-012   5.1628929404840473        5.2499700000000002        1.7666899778683687E-025
  -25.960000000000026        4.3661368403744846E-013   2.0451447341303176E-012   5.1597123504221436        5.2499700000000002        1.9063150908875289E-025
  -25.952000000000027        4.5304410539867237E-013   2.0625664273834702E-012   5.1565327403602588        5.2499700000000002        2.0524896143648335E-025
  -25.944000000000027        4.6961643526601764E-013   2.0806226636421401E-012   5.1533541102983955        5.2499700000000002        2.2053959627196173E-025
  -25.936000000000028        4.8633576911588354E-013   2.0993182575674398E-012   5.1501764602365494        5.2499700000000002        2.3652248032153797E-025
  -25.928000000000029        5.0320724169852227E-013   2.1186582131366887E-012   5.1469997901747213        5.2499700000000002        2.5321752809783499E-025
  -25.920000000000030        5.2023602855673481E-013   2.1386477246941442E-012   5.1438241001129157        5.2499700000000002        2.7064552540848380E-025
  -25.912000000000031        5.3742734755319162E-013   2.1592921780565069E-012   5.1406493900511263        5.2499700000000002        2.8882815389805899E-025
  -25.904000000000032        5.5478646040681722E-013   2.1805971516733159E-012   5.1374756599893567        5.2499700000000002        3.0778801665072495E-025
  -25.896000000000033        5.7231867423867766E-013   2.2025684178423640E-012   5.1343029099276070        5.2499700000000002        3.2754866488231766E-025
  -25.888000000000034        5.9002934312781244E-013   2.2252119439802875E-012   5.1311311398658743        5.2499700000000002        3.4813462575183782E-025
  -25.880000000000035        6.0792386967745123E-013   2.2485338939484922E-012   5.1279603498041624        5.2499700000000002        3.6957143132360672E-025
  -25.872000000000035        6.2600770659206106E-013   2.2725406294345947E-012   5.1247905397424693        5.2499700000000002        3.9188564871265199E-025
  -25.864000000000036        6.4428635826566718E-013   2.2972387113895824E-012   5.1216217096807952        5.2499700000000002        4.1510491144723564E-025
  -25.856000000000037        6.6276538238189506E-013   2.3226349015208937E-012   5.1184538596191418        5.2499700000000002        4.3925795208381962E-025
  -25.848000000000038        6.8145039152618128E-013   2.3487361638416552E-012   5.1152869895575046        5.2499700000000002        4.6437463611118572E-025
